Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,6,17,09:26:50.903,96.816,153,-755.9,-72.4,-115.2,0.00,-0.51,0.50,0.53780,-0.46640,0.24630,-0.65763,0.032,0.0000
2026,6,17,09:26:50.905,96.818,155,-755.3,-70.5,-116.6,0.00,-0.52,0.49,0.53057,-0.47477,0.25333,-0.65487,0.031,0.0000
2026,6,17,09:26:50.907,96.820,157,-754.3,-66.5,-118.8,-0.01,-0.50,0.49,0.52323,-0.48300,0.26033,-0.65203,0.031,0.0000
2026,6,17,09:26:50.909,96.822,159,-753.9,-64.5,-119.4,-0.01,-0.50,0.49,0.51577,-0.49110,0.26730,-0.64907,0.031,0.0000
2026,6,17,09:26:50.911,96.824,161,-751.8,-60.5,-121.6,-0.02,-0.47,0.50,0.50817,-0.49910,0.27420,-0.64610,0.032,0.0000
2026,6,17,09:26:50.913,96.826,163,-751.0,-58.7,-122.5,-0.02,-0.49,0.50,0.50047,-0.50697,0.28107,-0.64300,0.032,0.0000
2026,6,17,09:26:50.915,96.828,165,-750.4,-54.2,-124.3,-0.03,-0.49,0.49,0.49267,-0.51467,0.28787,-0.63990,0.031,0.0000
2026,6,17,09:26:50.917,96.830,167,-749.7,-52.2,-125.7,-0.04,-0.47,0.49,0.48473,-0.52230,0.29463,-0.63667,0.031,0.0000
2026,6,17,09:26:50.919,96.832,169,-747.5,-48.3,-126.9,-0.03,-0.49,0.48,0.47673,-0.52977,0.30137,-0.63340,0.031,0.0000
2026,6,17,09:26:50.921,96.834,171,-747.1,-46.0,-127.9,-0.05,-0.46,0.48,0.46860,-0.53713,0.30803,-0.63007,0.031,0.0000
2026,6,17,09:26:50.923,96.836,173,-745.8,-41.8,-129.5,-0.06,-0.47,0.47,0.46037,-0.54433,0.31463,-0.62667,0.031,0.0000
2026,6,17,09:26:50.925,96.838,175,-743.8,-37.5,-130.9,-0.04,-0.48,0.47,0.45203,-0.55140,0.32120,-0.62320,0.031,0.0000
2026,6,17,09:26:50.927,96.840,177,-743.1,-35.3,-131.1,-0.05,-0.46,0.46,0.44363,-0.55833,0.32773,-0.61970,0.032,0.0000
2026,6,17,09:26:50.929,96.842,179,-742.0,-30.8,-132.6,-0.07,-0.46,0.46,0.43510,-0.56510,0.33417,-0.61613,0.032,0.0000
2026,6,17,09:26:50.931,96.844,181,-741.2,-28.9,-132.7,-0.06,-0.47,0.46,0.42650,-0.57177,0.34060,-0.61247,0.031,0.0000
2026,6,17,09:26:50.933,96.846,183,-739.2,-24.6,-133.7,-0.07,-0.46,0.46,0.41780,-0.57830,0.34693,-0.60877,0.031,0.0000
2026,6,17,09:26:50.935,96.848,185,-738.8,-22.3,-134.2,-0.07,-0.45,0.45,0.40900,-0.58467,0.35327,-0.60500,0.032,0.0000
2026,6,17,09:26:50.937,96.850,187,-737.7,-17.9,-134.8,-0.08,-0.46,0.44,0.40013,-0.59090,0.35950,-0.60117,0.031,0.0000
2026,6,17,09:26:50.939,96.852,189,-736.8,-15.5,-135.7,-0.08,-0.44,0.45,0.39117,-0.59703,0.36570,-0.59730,0.032,0.0000
2026,6,17,09:26:50.941,96.854,191,-734.7,-11.1,-136.1,-0.09,-0.44,0.45,0.38213,-0.60297,0.37183,-0.59337,0.031,0.0000
2026,6,17,09:26:50.943,96.856,193,-734.1,-6.7,-136.2,-0.09,-0.44,0.45,0.37300,-0.60877,0.37793,-0.58937,0.032,0.0000
2026,6,17,09:26:50.945,96.858,195,-733.6,-4.5,-136.7,-0.10,-0.43,0.45,0.36380,-0.61443,0.38397,-0.58533,0.032,0.0000
2026,6,17,09:26:50.947,96.860,197,-731.3,0.0,-137.2,-0.09,-0.43,0.44,0.35453,-0.61997,0.38993,-0.58127,0.031,0.0000
2026,6,17,09:26:50.949,96.862,199,-730.5,2.1,-136.9,-0.10,-0.43,0.45,0.34520,-0.62533,0.39583,-0.57710,0.031,0.0000
2026,6,17,09:26:50.951,96.864,201,-729.8,6.6,-136.7,-0.10,-0.42,0.43,0.33577,-0.63057,0.40170,-0.57290,0.031,0.0000
2026,6,17,09:26:50.953,96.866,203,-729.3,8.8,-137.0,-0.11,-0.42,0.44,0.32627,-0.63567,0.40750,-0.56867,0.031,0.0000
2026,6,17,09:26:50.955,96.868,205,-726.9,13.1,-137.0,-0.10,-0.42,0.44,0.31673,-0.64060,0.41323,-0.56437,0.031,0.0000
2026,6,17,09:26:50.957,96.870,207,-726.3,15.3,-137.1,-0.10,-0.43,0.44,0.30713,-0.64540,0.41890,-0.56000,0.031,0.0000
2026,6,17,09:26:50.959,96.872,209,-726.1,19.6,-136.5,-0.11,-0.41,0.44,0.29743,-0.65003,0.42453,-0.55560,0.031,0.0000
2026,6,17,09:26:50.961,96.874,211,-725.3,21.7,-136.2,-0.13,-0.41,0.43,0.28770,-0.65453,0.43010,-0.55113,0.032,0.0000
2026,6,17,09:26:50.963,96.876,213,-723.5,25.8,-136.0,-0.12,-0.41,0.43,0.27793,-0.65890,0.43560,-0.54663,0.031,0.0000
2026,6,17,09:26:50.965,96.878,215,-722.9,30.3,-135.3,-0.12,-0.42,0.43,0.26807,-0.66307,0.44107,-0.54210,0.032,0.0000
2026,6,17,09:26:50.967,96.880,217,-722.6,32.5,-134.7,-0.12,-0.39,0.43,0.25817,-0.66713,0.44643,-0.53750,0.032,0.0000
2026,6,17,09:26:50.969,96.882,219,-720.7,36.6,-133.9,-0.13,-0.41,0.43,0.24820,-0.67103,0.45177,-0.53287,0.031,0.0000
2026,6,17,09:26:50.971,96.884,221,-719.8,38.5,-133.5,-0.12,-0.42,0.42,0.23820,-0.67480,0.45703,-0.52820,0.032,0.0000
2026,6,17,09:26:50.973,96.886,223,-719.3,43.0,-132.3,-0.12,-0.40,0.42,0.22813,-0.67837,0.46227,-0.52347,0.031,0.0000
2026,6,17,09:26:50.975,96.888,225,-718.7,45.1,-131.8,-0.13,-0.40,0.41,0.21807,-0.68183,0.46740,-0.51867,0.032,0.0000
2026,6,17,09:26:50.977,96.890,227,-717.0,48.9,-130.6,-0.13,-0.41,0.42,0.20793,-0.68513,0.47247,-0.51387,0.031,0.0000
2026,6,17,09:26:50.979,96.892,229,-716.7,50.9,-130.2,-0.15,-0.40,0.42,0.19773,-0.68830,0.47750,-0.50900,0.032,0.0000
2026,6,17,09:26:50.981,96.894,231,-716.9,54.9,-128.7,-0.14,-0.39,0.42,0.18750,-0.69130,0.48247,-0.50410,0.031,0.0000
2026,6,17,09:26:50.983,96.896,233,-715.4,58.5,-127.1,-0.14,-0.39,0.41,0.17727,-0.69413,0.48740,-0.49913,0.034,0.0000
2026,6,17,09:26:50.985,96.898,235,-714.9,60.5,-126.7,-0.13,-0.41,0.42,0.16697,-0.69683,0.49223,-0.49413,0.031,0.0000
2026,6,17,09:26:50.987,96.900,237,-715.0,64.4,-125.0,-0.14,-0.39,0.42,0.15663,-0.69940,0.49703,-0.48910,0.032,0.0000
2026,6,17,09:26:50.989,96.902,239,-714.9,66.4,-124.1,-0.14,-0.37,0.42,0.14623,-0.70180,0.50173,-0.48403,0.032,0.0000
2026,6,17,09:26:50.991,96.904,241,-713.4,69.9,-122.5,-0.13,-0.40,0.41,0.13583,-0.70403,0.50640,-0.47890,0.031,0.0000
2026,6,17,09:26:50.993,96.906,243,-713.0,71.7,-121.5,-0.15,-0.38,0.43,0.12543,-0.70617,0.51100,-0.47373,0.032,0.0000
2026,6,17,09:26:50.995,96.908,245,-713.0,75.5,-119.7,-0.14,-0.37,0.41,0.11497,-0.70810,0.51553,-0.46853,0.031,0.0000
2026,6,17,09:26:50.997,96.910,247,-712.8,77.3,-118.9,-0.13,-0.39,0.41,0.10447,-0.70993,0.52003,-0.46327,0.031,0.0000
2026,6,17,09:26:50.999,96.912,249,-711.8,80.5,-116.7,-0.14,-0.36,0.41,0.09397,-0.71157,0.52443,-0.45800,0.031,0.0000
2026,6,17,09:26:51.001,96.914,1,-711.4,82.4,-115.9,-0.14,-0.37,0.41,0.08343,-0.71307,0.52877,-0.45263,0.032,0.0000
2026,6,17,09:26:51.003,96.916,3,-711.8,85.7,-113.7,-0.14,-0.39,0.41,0.07290,-0.71443,0.53307,-0.44727,0.031,0.0000
2026,6,17,09:26:51.005,96.918,5,-711.2,89.3,-111.6,-0.16,-0.36,0.42,0.06230,-0.71563,0.53730,-0.44187,0.032,0.0000
2026,6,17,09:26:51.007,96.920,7,-710.6,90.6,-110.2,-0.15,-0.35,0.42,0.05173,-0.71667,0.54147,-0.43643,0.032,0.0000
2026,6,17,09:26:51.009,96.922,9,-710.7,94.0,-108.2,-0.14,-0.37,0.42,0.04113,-0.71757,0.54557,-0.43097,0.032,0.0000
2026,6,17,09:26:51.011,96.924,11,-710.6,95.6,-106.9,-0.14,-0.37,0.42,0.03050,-0.71830,0.54960,-0.42543,0.032,0.0000
2026,6,17,09:26:51.013,96.926,13,-709.8,98.7,-104.3,-0.14,-0.36,0.41,0.01987,-0.71890,0.55357,-0.41987,0.031,0.0000
2026,6,17,09:26:51.015,96.928,15,-709.3,100.0,-103.1,-0.14,-0.37,0.43,0.00927,-0.71937,0.55747,-0.41430,0.032,0.0000
2026,6,17,09:26:51.017,96.930,17,-709.6,103.6,-100.7,-0.15,-0.37,0.43,-0.00137,-0.71963,0.56130,-0.40867,0.031,0.0000
2026,6,17,09:26:51.019,96.932,19,-709.1,105.0,-99.1,-0.15,-0.37,0.44,-0.01200,-0.71980,0.56507,-0.40300,0.032,0.0000
2026,6,17,09:26:51.021,96.934,21,-708.2,107.7,-96.4,-0.15,-0.37,0.42,-0.02263,-0.71977,0.56877,-0.39733,0.032,0.0000
2026,6,17,09:26:51.023,96.936,23,-708.1,110.9,-93.7,-0.16,-0.35,0.44,-0.03327,-0.71960,0.57240,-0.39160,0.032,0.0000
2026,6,17,09:26:51.025,96.938,25,-708.1,112.5,-92.1,-0.16,-0.36,0.43,-0.04393,-0.71930,0.57597,-0.38587,0.031,0.0000
2026,6,17,09:26:51.027,96.940,27,-707.2,115.6,-88.9,-0.17,-0.35,0.46,-0.05457,-0.71880,0.57950,-0.38010,0.031,0.0000
2026,6,17,09:26:51.029,96.942,29,-706.7,116.9,-87.2,-0.14,-0.33,0.43,-0.06520,-0.71817,0.58293,-0.37433,0.032,0.0000
2026,6,17,09:26:51.031,96.944,31,-706.2,119.7,-83.8,-0.17,-0.33,0.48,-0.07580,-0.71740,0.58630,-0.36850,0.031,0.0000
2026,6,17,09:26:51.033,96.946,33,-705.8,121.3,-82.2,-0.17,-0.33,0.48,-0.08640,-0.71647,0.58960,-0.36267,0.031,0.0000
2026,6,17,09:26:51.035,96.948,35,-703.8,124.2,-78.7,-0.18,-0.31,0.47,-0.09697,-0.71537,0.59283,-0.35683,0.031,0.0000
2026,6,17,09:26:51.037,96.950,37,-702.7,125.6,-76.8,-0.15,-0.29,0.45,-0.10750,-0.71413,0.59600,-0.35097,0.031,0.0000
2026,6,17,09:26:51.039,96.952,39,-701.4,128.4,-73.4,-0.17,-0.30,0.47,-0.11803,-0.71273,0.59910,-0.34510,0.032,0.0000
2026,6,17,09:26:51.041,96.954,41,-700.7,129.8,-71.7,-0.16,-0.30,0.47,-0.12853,-0.71120,0.60210,-0.33923,0.032,0.0000
2026,6,17,09:26:51.043,96.956,43,-698.5,131.8,-68.3,-0.17,-0.30,0.50,-0.13900,-0.70953,0.60507,-0.33333,0.031,0.0000
2026,6,17,09:26:51.045,96.958,45,-695.8,134.2,-64.7,-0.18,-0.28,0.50,-0.14940,-0.70767,0.60793,-0.32747,0.032,0.0000
2026,6,17,09:26:51.047,96.960,47,-695.0,135.6,-62.5,-0.16,-0.29,0.48,-0.15977,-0.70570,0.61073,-0.32157,0.031,0.0000
2026,6,17,09:26:51.049,96.962,49,-693.7,138.1,-58.5,-0.15,-0.30,0.44,-0.17010,-0.70357,0.61347,-0.31570,0.031,0.0000
2026,6,17,09:26:51.051,96.964,51,-693.1,139.1,-56.6,-0.13,-0.30,0.44,-0.18040,-0.70130,0.61613,-0.30980,0.031,0.0000
2026,6,17,09:26:51.053,96.966,53,-691.8,141.0,-52.7,-0.12,-0.29,0.47,-0.19063,-0.69887,0.61873,-0.30390,0.031,0.0000
2026,6,17,09:26:51.055,96.968,55,-691.1,141.7,-50.6,-0.13,-0.31,0.46,-0.20087,-0.69630,0.62127,-0.29797,0.031,0.0000
2026,6,17,09:26:51.057,96.970,57,-690.0,143.3,-46.6,-0.11,-0.30,0.45,-0.21103,-0.69360,0.62373,-0.29203,0.031,0.0000
2026,6,17,09:26:51.059,96.972,59,-689.7,144.1,-44.8,-0.11,-0.30,0.45,-0.22117,-0.69077,0.62613,-0.28610,0.032,0.0000
2026,6,17,09:26:51.061,96.974,61,-688.9,145.5,-40.6,-0.12,-0.28,0.46,-0.23123,-0.68777,0.62847,-0.28013,0.032,0.0000
2026,6,17,09:26:51.063,96.976,63,-686.9,148.2,-36.8,-0.04,-0.28,0.67,-0.24127,-0.68463,0.63073,-0.27420,0.031,0.0000
2026,6,17,09:26:51.065,96.978,65,-686.4,150.5,-35.0,-0.04,-0.21,0.73,-0.25127,-0.68133,0.63293,-0.26830,0.032,0.0000
2026,6,17,09:26:51.067,96.980,67,-685.4,149.6,-30.5,-0.10,-0.27,0.52,-0.26120,-0.67793,0.63507,-0.26233,0.031,0.0000
2026,6,17,09:26:51.069,96.982,69,-683.8,149.1,-28.3,-0.08,-0.26,0.43,-0.27107,-0.67437,0.63713,-0.25637,0.031,0.0000
2026,6,17,09:26:51.071,96.984,71,-683.3,151.0,-23.8,-0.16,-0.23,0.37,-0.28087,-0.67070,0.63917,-0.25043,0.031,0.0000
2026,6,17,09:26:51.073,96.986,73,-682.1,151.9,-21.9,-0.13,-0.27,0.40,-0.29063,-0.66687,0.64110,-0.24447,0.031,0.0000
2026,6,17,09:26:51.075,96.988,75,-680.5,153.5,-17.4,-0.04,-0.30,0.51,-0.30033,-0.66290,0.64297,-0.23853,0.031,0.0000
2026,6,17,09:26:51.077,96.990,77,-679.9,153.6,-15.8,-0.11,-0.25,0.51,-0.30997,-0.65883,0.64477,-0.23257,0.032,0.0000
2026,6,17,09:26:51.079,96.992,79,-679.0,153.5,-11.6,-0.06,-0.26,0.48,-0.31950,-0.65463,0.64650,-0.22663,0.032,0.0000
2026,6,17,09:26:51.081,96.994,81,-678.7,153.2,-8.7,-0.06,-0.25,0.49,-0.32900,-0.65030,0.64817,-0.22063,0.031,0.0000
2026,6,17,09:26:51.083,96.996,83,-677.3,153.6,-5.1,-0.06,-0.25,0.44,-0.33843,-0.64580,0.64980,-0.21467,0.032,0.0000
2026,6,17,09:26:51.085,96.998,85,-675.8,154.5,-1.1,-0.06,-0.25,0.42,-0.34777,-0.64120,0.65137,-0.20873,0.032,0.0000
2026,6,17,09:26:51.087,97.000,87,-675.7,155.0,1.6,-0.06,-0.24,0.45,-0.35707,-0.63647,0.65283,-0.20280,0.031,0.0000
2026,6,17,09:26:51.089,97.002,89,-675.2,155.0,5.4,-0.04,-0.24,0.50,-0.36630,-0.63160,0.65430,-0.19683,0.031,0.0000
2026,6,17,09:26:51.091,97.004,91,-674.1,154.4,7.7,-0.06,-0.25,0.50,-0.37543,-0.62663,0.65567,-0.19087,0.031,0.0000
2026,6,17,09:26:51.093,97.006,93,-673.0,154.1,12.2,-0.03,-0.27,0.46,-0.38450,-0.62153,0.65697,-0.18493,0.031,0.0000
2026,6,17,09:26:51.095,97.008,95,-672.6,154.0,13.4,-0.03,-0.25,0.46,-0.39350,-0.61633,0.65820,-0.17897,0.031,0.0000
2026,6,17,09:26:51.097,97.010,97,-671.7,153.8,17.8,-0.06,-0.27,0.43,-0.40240,-0.61097,0.65940,-0.17300,0.031,0.0000
2026,6,17,09:26:51.099,97.012,99,-671.5,154.4,19.9,-0.03,-0.21,0.51,-0.41123,-0.60553,0.66050,-0.16707,0.031,0.0000
2026,6,17,09:26:51.101,97.014,101,-669.4,153.5,23.7,-0.08,-0.25,0.52,-0.42000,-0.59993,0.66157,-0.16113,0.031,0.0000
2026,6,17,09:26:51.103,97.016,103,-669.8,153.6,26.0,-0.04,-0.23,0.61,-0.42867,-0.59427,0.66253,-0.15517,0.031,0.0000
2026,6,17,09:26:51.105,97.018,105,-668.3,153.3,30.0,0.00,-0.15,0.56,-0.43727,-0.58847,0.66347,-0.14923,0.031,0.0000
2026,6,17,09:26:51.107,97.020,107,-666.3,154.6,33.9,-0.02,-0.24,0.61,-0.44577,-0.58253,0.66433,-0.14337,0.031,0.0000
2026,6,17,09:26:51.109,97.022,109,-665.4,152.4,35.6,-0.01,-0.30,0.48,-0.45420,-0.57653,0.66510,-0.13747,0.031,0.0000
2026,6,17,09:26:51.111,97.024,111,-664.9,150.7,39.8,0.00,-0.24,0.44,-0.46250,-0.57040,0.66587,-0.13157,0.032,0.0000
2026,6,17,09:26:51.113,97.026,113,-663.8,150.1,42.5,-0.07,-0.27,0.39,-0.47073,-0.56413,0.66657,-0.12570,0.031,0.0000
2026,6,17,09:26:51.115,97.028,115,-663.3,150.3,46.1,0.02,-0.28,0.42,-0.47887,-0.55780,0.66720,-0.11983,0.031,0.0000
2026,6,17,09:26:51.117,97.030,117,-663.3,150.2,48.0,0.07,-0.25,0.43,-0.48693,-0.55133,0.66773,-0.11397,0.032,0.0000
2026,6,17,09:26:51.119,97.032,119,-663.0,148.7,52.0,0.00,-0.25,0.51,-0.49493,-0.54477,0.66823,-0.10810,0.031,0.0000
2026,6,17,09:26:51.121,97.034,121,-662.3,147.8,53.4,0.00,-0.23,0.57,-0.50280,-0.53810,0.66867,-0.10223,0.031,0.0000
2026,6,17,09:26:51.123,97.036,123,-661.0,146.6,57.4,0.13,-0.30,0.48,-0.51060,-0.53133,0.66907,-0.09640,0.031,0.0000
2026,6,17,09:26:51.125,97.038,125,-662.3,144.5,61.3,0.00,-0.23,0.46,-0.51827,-0.52443,0.66940,-0.09053,0.031,0.0000
2026,6,17,09:26:51.127,97.040,127,-661.7,144.5,62.7,0.04,-0.19,0.48,-0.52590,-0.51743,0.66967,-0.08470,0.031,0.0000
2026,6,17,09:26:51.129,97.042,129,-659.6,143.5,66.4,0.07,-0.33,0.46,-0.53340,-0.51037,0.66990,-0.07887,0.031,0.0000
2026,6,17,09:26:51.131,97.044,131,-660.0,143.1,68.0,0.12,-0.28,0.47,-0.54080,-0.50320,0.67003,-0.07307,0.031,0.0000
2026,6,17,09:26:51.133,97.046,133,-659.8,142.1,71.3,0.11,-0.18,0.57,-0.54813,-0.49590,0.67010,-0.06727,0.031,0.0000
2026,6,17,09:26:51.135,97.048,135,-658.7,140.5,73.7,0.12,-0.29,0.53,-0.55537,-0.48853,0.67013,-0.06147,0.032,0.0000
2026,6,17,09:26:51.137,97.050,137,-658.6,138.3,77.1,0.09,-0.27,0.48,-0.56247,-0.48107,0.67010,-0.05570,0.032,0.0000
2026,6,17,09:26:51.139,97.052,139,-658.4,137.5,78.6,0.09,-0.23,0.45,-0.56950,-0.47353,0.67000,-0.04990,0.031,0.0000
2026,6,17,09:26:51.141,97.054,141,-657.3,135.8,82.3,0.08,-0.31,0.41,-0.57640,-0.46587,0.66987,-0.04417,0.032,0.0000
2026,6,17,09:26:51.143,97.056,143,-657.3,135.1,83.9,0.10,-0.29,0.48,-0.58323,-0.45813,0.66963,-0.03843,0.032,0.0000
2026,6,17,09:26:51.145,97.058,145,-656.0,132.9,87.4,0.10,-0.27,0.48,-0.58993,-0.45033,0.66940,-0.03270,0.032,0.0000
2026,6,17,09:26:51.147,97.060,147,-656.2,130.6,90.8,0.10,-0.29,0.51,-0.59650,-0.44240,0.66907,-0.02700,0.032,0.0000
2026,6,17,09:26:51.149,97.062,149,-656.3,129.5,92.3,0.12,-0.26,0.47,-0.60300,-0.43440,0.66870,-0.02130,0.032,0.0000
2026,6,17,09:26:51.151,97.064,151,-654.7,126.5,95.7,0.09,-0.29,0.43,-0.60937,-0.42630,0.66830,-0.01563,0.032,0.0000
2026,6,17,09:26:51.153,97.066,153,-654.4,125.7,97.4,0.10,-0.29,0.44,-0.61563,-0.41817,0.66783,-0.00997,0.031,0.0000
2026,6,17,09:26:51.155,97.068,155,-653.8,123.7,100.6,0.10,-0.27,0.47,-0.62180,-0.40990,0.66730,-0.00433,0.032,0.0000
2026,6,17,09:26:51.157,97.070,157,-653.3,122.4,102.3,0.12,-0.27,0.48,-0.62783,-0.40160,0.66670,0.00127,0.031,0.0000
2026,6,17,09:26:51.159,97.072,159,-652.4,119.8,105.3,0.12,-0.20,0.53,-0.63377,-0.39320,0.66607,0.00687,0.032,0.0000
2026,6,17,09:26:51.161,97.074,161,-651.7,117.9,106.6,0.17,-0.25,0.46,-0.63957,-0.38473,0.66537,0.01247,0.031,0.0000
2026,6,17,09:26:51.163,97.076,163,-651.8,115.2,109.6,0.11,-0.24,0.47,-0.64527,-0.37617,0.66463,0.01803,0.032,0.0000
2026,6,17,09:26:51.165,97.078,165,-650.0,112.4,112.3,0.18,-0.23,0.45,-0.65083,-0.36757,0.66387,0.02357,0.031,0.0000
2026,6,17,09:26:51.167,97.080,167,-649.4,111.8,113.5,0.15,-0.23,0.53,-0.65630,-0.35890,0.66300,0.02907,0.031,0.0000
2026,6,17,09:26:51.169,97.082,169,-649.1,109.0,116.1,0.12,-0.29,0.47,-0.66163,-0.35013,0.66210,0.03457,0.032,0.0000
2026,6,17,09:26:51.171,97.084,171,-649.1,107.1,117.7,0.16,-0.21,0.48,-0.66687,-0.34133,0.66113,0.04007,0.031,0.0000
2026,6,17,09:26:51.173,97.086,173,-647.5,103.4,120.5,0.16,-0.27,0.44,-0.67197,-0.33243,0.66017,0.04550,0.031,0.0000
2026,6,17,09:26:51.175,97.088,175,-647.5,102.0,121.6,0.19,-0.28,0.43,-0.67693,-0.32350,0.65910,0.05093,0.031,0.0000
2026,6,17,09:26:51.177,97.090,177,-647.1,99.5,123.8,0.15,-0.22,0.42,-0.68180,-0.31450,0.65800,0.05637,0.031,0.0000
2026,6,17,09:26:51.179,97.092,179,-646.3,98.2,125.3,0.18,-0.22,0.46,-0.68657,-0.30543,0.65687,0.06173,0.031,0.0000
2026,6,17,09:26:51.181,97.094,181,-645.5,95.2,127.2,0.18,-0.25,0.50,-0.69120,-0.29633,0.65567,0.06710,0.031,0.0000
2026,6,17,09:26:51.183,97.096,183,-645.5,93.4,128.3,0.19,-0.23,0.51,-0.69570,-0.28717,0.65440,0.07247,0.031,0.0000
2026,6,17,09:26:51.185,97.098,185,-644.9,89.7,130.4,0.19,-0.24,0.48,-0.70007,-0.27793,0.65310,0.07780,0.031,0.0000
2026,6,17,09:26:51.187,97.100,187,-643.9,86.5,132.5,0.18,-0.23,0.44,-0.70433,-0.26867,0.65177,0.08310,0.031,0.0000
2026,6,17,09:26:51.189,97.102,189,-643.7,85.1,133.3,0.17,-0.25,0.44,-0.70847,-0.25933,0.65037,0.08837,0.031,0.0000
2026,6,17,09:26:51.191,97.104,191,-643.3,82.4,135.3,0.19,-0.25,0.46,-0.71247,-0.24997,0.64893,0.09360,0.032,0.0000
2026,6,17,09:26:51.193,97.106,193,-643.1,80.6,136.4,0.20,-0.23,0.48,-0.71637,-0.24053,0.64743,0.09883,0.031,0.0000
2026,6,17,09:26:51.195,97.108,195,-642.1,77.0,138.2,0.20,-0.25,0.49,-0.72010,-0.23107,0.64590,0.10403,0.031,0.0000
2026,6,17,09:26:51.197,97.110,197,-642.2,75.1,139.2,0.20,-0.24,0.48,-0.72377,-0.22153,0.64430,0.10923,0.032,0.0000
2026,6,17,09:26:51.199,97.112,199,-641.6,71.7,140.6,0.23,-0.23,0.45,-0.72727,-0.21197,0.64267,0.11437,0.031,0.0000
2026,6,17,09:26:51.201,97.114,201,-641.4,70.0,141.4,0.21,-0.23,0.45,-0.73067,-0.20237,0.64097,0.11950,0.032,0.0000
2026,6,17,09:26:51.203,97.116,203,-640.7,66.9,142.9,0.22,-0.24,0.46,-0.73393,-0.19273,0.63923,0.12460,0.033,0.0000
2026,6,17,09:26:51.205,97.118,205,-640.4,63.3,144.5,0.23,-0.23,0.49,-0.73703,-0.18303,0.63750,0.12967,0.031,0.0000
2026,6,17,09:26:51.207,97.120,207,-640.2,61.5,145.0,0.23,-0.23,0.49,-0.74007,-0.17330,0.63567,0.13473,0.031,0.0000
2026,6,17,09:26:51.209,97.122,209,-639.5,57.8,146.5,0.24,-0.24,0.47,-0.74293,-0.16353,0.63380,0.13977,0.031,0.0000
2026,6,17,09:26:51.211,97.124,211,-639.3,55.9,147.0,0.23,-0.24,0.48,-0.74567,-0.15377,0.63190,0.14473,0.031,0.0000
2026,6,17,09:26:51.213,97.126,213,-638.9,52.4,148.3,0.25,-0.24,0.45,-0.74830,-0.14393,0.62997,0.14970,0.031,0.0000
2026,6,17,09:26:51.215,97.128,215,-638.6,50.4,148.8,0.24,-0.23,0.46,-0.75080,-0.13407,0.62797,0.15467,0.031,0.0000
2026,6,17,09:26:51.217,97.130,217,-638.1,46.9,149.8,0.25,-0.24,0.47,-0.75317,-0.12420,0.62593,0.15957,0.031,0.0000
2026,6,17,09:26:51.219,97.132,219,-637.8,45.1,150.4,0.26,-0.24,0.47,-0.75540,-0.11427,0.62387,0.16443,0.031,0.0000
2026,6,17,09:26:51.221,97.134,221,-637.4,41.1,151.0,0.25,-0.24,0.47,-0.75750,-0.10433,0.62173,0.16930,0.032,0.0000
2026,6,17,09:26:51.223,97.136,223,-636.9,39.3,151.5,0.25,-0.23,0.47,-0.75950,-0.09440,0.61957,0.17413,0.031,0.0000
2026,6,17,09:26:51.225,97.138,225,-636.2,35.6,152.2,0.26,-0.24,0.47,-0.76133,-0.08440,0.61740,0.17893,0.031,0.0000
2026,6,17,09:26:51.227,97.140,227,-636.2,32.0,153.0,0.27,-0.23,0.49,-0.76307,-0.07440,0.61517,0.18370,0.031,0.0000
2026,6,17,09:26:51.229,97.142,229,-635.8,29.9,153.2,0.27,-0.24,0.48,-0.76463,-0.06437,0.61287,0.18843,0.032,0.0000
2026,6,17,09:26:51.231,97.144,231,-635.2,26.0,153.6,0.27,-0.23,0.48,-0.76610,-0.05433,0.61057,0.19313,0.031,0.0000
2026,6,17,09:26:51.233,97.146,233,-634.9,24.1,153.8,0.28,-0.24,0.47,-0.76743,-0.04430,0.60823,0.19780,0.031,0.0000
2026,6,17,09:26:51.235,97.148,235,-634.6,20.5,154.1,0.27,-0.24,0.47,-0.76860,-0.03423,0.60583,0.20243,0.032,0.0000
2026,6,17,09:26:51.237,97.150,237,-634.1,18.4,154.2,0.27,-0.23,0.47,-0.76967,-0.02413,0.60340,0.20707,0.031,0.0000
2026,6,17,09:26:51.239,97.152,239,-633.7,14.7,154.3,0.28,-0.25,0.48,-0.77060,-0.01407,0.60093,0.21163,0.031,0.0000
2026,6,17,09:26:51.241,97.154,241,-633.4,12.8,154.3,0.28,-0.24,0.49,-0.77143,-0.00397,0.59843,0.21617,0.031,0.0000
2026,6,17,09:26:51.243,97.156,243,-633.0,8.9,154.3,0.30,-0.24,0.48,-0.77210,0.00610,0.59590,0.22070,0.031,0.0000
2026,6,17,09:26:51.245,97.158,245,-632.2,4.9,154.2,0.30,-0.24,0.46,-0.77263,0.01620,0.59333,0.22520,0.031,0.0000
2026,6,17,09:26:51.247,97.160,247,-632.0,3.1,154.0,0.29,-0.24,0.47,-0.77303,0.02630,0.59073,0.22963,0.031,0.0000
2026,6,17,09:26:51.249,97.162,249,-631.7,-0.6,153.7,0.28,-0.25,0.46,-0.77330,0.03643,0.58810,0.23407,0.032,0.0000
